tm_id;ss_id;nombre_jugador;season;accurateCrosses_p90;accurateFinalThirdPasses_p90;accurateLongBalls_p90;accuratePassesPercentage;aerialDuelsWon_p90;assists_p90;blockedShots_p90;clearances_p90;contexto_equipo_top;dribbledPast_p90;edad;fouls_p90;goalConversionPercentage;goals_p90;keyPasses_p90;minutesPlayed;nac_Argentina;nac_Colombia;nac_Perú;nac_Uruguay;offsides_p90;penaltyConversionPercentage;pos_Delantero;pos_Mediocampista;proviene_club_grande;proviene_liga_extranjera;shotsOffTarget_p90;shotsOnTarget_p90;successfulDribbles_p90;wasFouled_p90;yellowCards_p90
271676;590468;Jeremy Rostaing;2019_2020;0.15789473684210528;7.5;2.447368421052632;75.31760435571688;1.5789473684210527;0.0;0.07894736842105264;2.9210526315789473;0;1.5;24;1.973684210526316;12.5;0.07894736842105264;0.7894736842105263;1140.0;0;0;1;0;0.2368421052631579;0.0;0;0;0;1;0.39473684210526316;0.15789473684210528;0.4736842105263158;1.0263157894736843;0.31578947368421056
279387;339475;José Manzaneda;2019_2020;1.5714285714285714;7.0;0.8571428571428571;78.65168539325843;0.5714285714285714;0.0;0.42857142857142855;0.0;0;0.7142857142857143;24;3.142857142857143;9.090909090909092;0.14285714285714285;1.5714285714285714;630.0;0;0;1;0;0.2857142857142857;0.0;1;0;0;1;0.5714285714285714;0.5714285714285714;1.2857142857142858;2.2857142857142856;0.5714285714285714
284162;790029;Alexander Succar;2019_2020;0.31746031746031744;7.6190476190476195;0.0;73.48484848484848;1.5873015873015874;0.15873015873015872;0.9523809523809524;0.31746031746031744;1;0.9523809523809524;23;1.1111111111111112;6.666666666666667;0.15873015873015872;0.9523809523809524;567.0;0;0;1;0;0.31746031746031744;100.0;1;0;1;1;0.7936507936507937;0.6349206349206349;1.746031746031746;0.7936507936507937;0.4761904761904762
292729;384658;Alexis Cossio;2019_2020;1.0;5.0;1.5714285714285714;78.32167832167832;0.5714285714285714;0.07142857142857142;0.14285714285714285;1.1428571428571428;0;0.8571428571428571;24;1.1428571428571428;0.0;0.0;0.9285714285714286;1260.0;0;0;1;0;0.35714285714285715;0.0;0;0;0;0;0.5;0.0;0.35714285714285715;1.6428571428571428;0.0
30543;13527;Alberto Rodríguez;2019_2020;0.0;2.024825446082234;3.351435221101629;90.01560062402496;3.1419705197827774;0.0;0.0;5.096974398758728;1;0.13964313421256788;35;1.186966640806827;0.0;0.0;0.06982156710628394;1289.0;0;0;1;0;0.0;0.0;0;0;1;1;0.0;0.0;0.06982156710628394;1.4662529092319627;0.13964313421256788
325696;805056;Javier Núñez;2019_2020;0.620333141872487;9.460080413555428;1.7576105686387133;81.92567567567568;0.36186099942561745;0.10338885697874785;0.2584721424468696;0.2584721424468696;0;1.2923607122343481;22;1.1889718552556001;12.121212121212121;0.2067777139574957;1.395749569213096;1741.0;0;0;1;0;0.051694428489373924;100.0;1;0;0;0;0.7754164273406088;0.672027570361861;1.240666283744974;1.395749569213096;0.2067777139574957
330169;805451;Jarlín Quintero;2019_2020;0.12974531475252282;5.53580009610764;0.5622296972609322;76.63551401869158;1.7731859682844786;0.17299375300336375;0.5189812590100913;0.5189812590100913;0;0.25949062950504564;25;2.4219125420470924;13.114754098360656;0.3459875060067275;0.9082172032676598;2081.0;0;1;0;0;0.6054781355117731;100.0;1;0;0;1;1.2109562710235462;0.9082172032676598;2.075925036040365;1.7731859682844786;0.21624219125420469
330690;805068;Enmanuel Páucar;2019_2020;0.280811232449298;5.7566302652106085;1.8954758190327614;86.15702479338843;0.421216848673947;0.0702028081123245;0.280811232449298;0.0702028081123245;0;0.702028081123245;22;1.3338533541341655;0.0;0.0;0.421216848673947;1282.0;0;0;1;0;0.0;0.0;0;1;1;1;0.140405616224649;0.2106084243369735;0.842433697347894;0.6318252730109205;0.2106084243369735
330691;339481;Aldair Perleche;2019_2020;0.5930807248764415;6.746293245469523;2.224052718286656;76.57430730478589;0.8896210873146623;0.0;0.0;1.3344316309719935;0;0.8154859967051071;24;1.3344316309719935;33.33333333333333;0.07413509060955518;0.7413509060955519;1214.0;0;0;1;0;0.07413509060955518;0.0;0;0;0;0;0.07413509060955518;0.14827018121911037;0.37067545304777594;0.9637561779242174;0.22240527182866557
331818;805332;Miguel Carranza;2019_2020;1.232273838630807;10.87041564792176;0.8361858190709047;76.5696784073507;0.4841075794621027;0.08801955990220049;0.22004889975550124;0.30806845965770174;0;0.5721271393643031;23;1.628361858190709;14.285714285714285;0.17603911980440098;1.9364303178484108;2045.0;0;0;1;0;0.044009779951100246;0.0;1;0;0;1;0.6161369193154035;0.3960880195599022;3.3007334963325183;2.9486552567237165;0.13202933985330073
333025;805261;Nilson Loyola;2019_2020;0.1290785227680172;9.196844747221228;1.3553244890641807;83.06264501160094;1.5812119039082109;0.0322696306920043;0.1290785227680172;1.9684474722122625;1;0.419505198996056;24;1.0326281821441377;6.666666666666667;0.0645392613840086;0.7099318752240947;2789.0;0;0;1;0;0.0645392613840086;0.0;0;0;0;1;0.5485837217640732;0.29042667622803875;0.6776622445320903;1.4521333811401937;0.1290785227680172
334104;805267;Patricio Arce;2019_2020;1.0050761421319796;11.786802030456853;2.1928934010152283;81.07569721115537;0.18274111675126903;0.27411167512690354;0.27411167512690354;0.36548223350253806;0;1.8274111675126903;26;0.7309644670050761;5.88235294117647;0.09137055837563451;2.3756345177664975;985.0;0;0;1;0;0.09137055837563451;0.0;0;1;1;1;0.45685279187817257;0.8223350253807107;1.3705583756345177;1.1878172588832487;0.09137055837563451
335217;883397;Gerson Barreto;2019_2020;0.11228945726762321;10.218340611353712;2.301933873986276;80.18018018018019;1.291328758577667;0.0;0.11228945726762321;0.6175920149719277;1;2.245789145352464;23;2.863381160324392;8.333333333333332;0.056144728633811605;0.6175920149719277;1603.0;0;0;1;0;0.0;0.0;0;1;0;1;0.44915782907049284;0.11228945726762321;1.4597629444791018;2.133499688084841;0.33686837180286966
335720;876943;Aurelio Gonzales-Vigil;2019_2020;0.7531380753138075;8.786610878661088;0.8786610878661087;76.95852534562212;0.7531380753138075;0.12552301255230125;0.37656903765690375;0.6276150627615062;0;1.2552301255230125;23;2.6359832635983262;11.76470588235294;0.2510460251046025;1.1297071129707112;717.0;0;0;1;0;1.6317991631799162;0.0;1;0;0;1;1.2552301255230125;0.502092050209205;1.7573221757322175;1.3807531380753137;0.37656903765690375
338977;883406;Yordi Vílchez;2019_2020;0.14046039797112758;4.6000780335544285;4.98634412797503;66.97872340425532;2.2473663675380413;0.07023019898556379;0.07023019898556379;3.1954740538431525;0;0.8427623878267655;24;1.5801794771751854;0.0;0.0;0.21069059695669137;2563.0;0;0;1;0;0.10534529847834569;0.0;0;0;0;1;0.45649629340616465;0.24580569644947328;0.49161139289894656;0.45649629340616465;0.351150994927819
351561;831183;Carlo Diez;2019_2020;0.0;5.55984555984556;2.606177606177606;84.0;0.694980694980695;0.0;0.5212355212355212;0.8687258687258688;0;0.8687258687258688;23;1.0424710424710424;0.0;0.0;1.0424710424710424;518.0;0;0;1;0;0.0;0.0;0;1;1;0;0.0;0.3474903474903475;1.2162162162162162;0.694980694980695;0.17374517374517376
353196;886579;Ángelo Pizzorno;2019_2020;0.0;2.075892857142857;3.080357142857143;77.03252032520325;2.611607142857143;0.0;0.06696428571428571;6.227678571428571;0;0.4017857142857143;27;0.8705357142857143;0.0;0.0;0.06696428571428571;1344.0;0;0;0;1;0.0;0.0;0;0;0;1;0.26785714285714285;0.13392857142857142;0.5357142857142857;0.5357142857142857;0.13392857142857142
357124;805366;Oshiro Takeuchi;2019_2020;0.1195219123505976;7.051792828685259;0.8366533864541832;75.74257425742574;1.6733067729083664;0.0;0.597609561752988;1.3147410358565736;0;0.2390438247011952;24;2.151394422310757;13.043478260869565;0.3585657370517928;0.597609561752988;753.0;0;0;1;0;0.8366533864541832;0.0;1;0;0;0;1.3147410358565736;0.8366533864541832;1.6733067729083664;1.4342629482071712;0.1195219123505976
375353;1131302;Cristian Mejía;2019_2020;0.18357980622131567;7.20550739418664;1.0096889342172362;79.73640856672158;1.147373788883223;0.0;0.41305456399796026;0.36715961244263134;0;0.9637939826619072;26;2.11116777154513;2.631578947368421;0.04589495155532892;1.3768485466598674;1961.0;0;0;1;0;0.5048444671086181;0.0;0;1;0;0;0.8720040795512494;0.45894951555328917;1.0096889342172362;1.101478837327894;0.18357980622131567
383611;831182;Arly Benites;2019_2020;0.6623735050597976;10.763569457221712;0.24839006439742412;77.3936170212766;0.3311867525298988;0.0;0.24839006439742412;0.3311867525298988;0;0.6623735050597976;22;0.9935602575896965;0.0;0.0;1.2419503219871206;1087.0;0;0;1;0;0.5795768169273229;0.0;1;0;0;1;0.5795768169273229;0.4139834406623735;2.3183072677092915;1.8215271389144434;0.0
390609;868711;Eduardo Rabanal;2019_2020;0.8892548373816386;5.261424454508028;1.4820913956360644;76.21550591327201;0.9633594071634418;0.03705228489090161;0.18526142445450805;1.1115685467270482;1;0.7410456978180322;22;1.3709345409633595;5.0;0.03705228489090161;0.5928365582544257;2429.0;0;0;1;0;0.03705228489090161;0.0;0;0;0;1;0.3334705640181145;0.22231370934540964;0.9263071222725402;1.1115685467270482;0.29641827912721286
420869;883338;José Guidino;2019_2020;0.1863354037267081;2.049689440993789;1.1180124223602486;58.08823529411765;0.9316770186335405;0.0;0.1863354037267081;3.1677018633540377;0;0.3726708074534162;23;1.4906832298136647;0.0;0.0;0.3726708074534162;483.0;0;0;1;0;0.0;0.0;0;0;1;1;0.1863354037267081;0.0;0.5590062111801243;0.5590062111801243;0.3726708074534162
422934;876931;Erinson Ramírez;2019_2020;0.7912087912087913;9.098901098901099;0.5934065934065934;71.08433734939759;0.19780219780219782;0.0;0.19780219780219782;0.0;0;0.5934065934065934;21;0.39560439560439564;0.0;0.0;1.3846153846153846;455.0;0;0;1;0;0.19780219780219782;0.0;0;1;0;1;2.175824175824176;0.5934065934065934;0.989010989010989;2.175824175824176;0.0
434192;883768;David Dioses;2019_2020;0.07954043305346885;10.300486080424216;2.5850640742377373;83.69659982563208;0.6760936809544852;0.07954043305346885;0.1988510826336721;1.034025629695095;0;0.9147149801148917;23;1.6305788775961112;5.0;0.039770216526734424;1.3521873619089704;2263.0;0;0;1;0;0.1590808661069377;0.0;0;1;0;1;0.3579319487406098;0.23862129916040653;0.7158638974812196;0.7954043305346884;0.27839151568714093
434562;883279;Ronaldo Andía;2019_2020;0.2102803738317757;5.887850467289719;0.8411214953271028;82.75058275058275;0.6308411214953271;0.07009345794392523;0.0;0.8411214953271028;0;1.0514018691588785;21;1.7523364485981308;0.0;0.0;0.5607476635514018;1284.0;0;0;1;0;0.14018691588785046;0.0;0;0;0;0;0.0;0.0;0.35046728971962615;0.7710280373831775;0.14018691588785046
440005;892548;Franco Boló;2019_2020;1.1428571428571428;10.0;2.2857142857142856;77.82608695652173;0.42857142857142855;0.42857142857142855;0.7142857142857143;0.0;0;1.2857142857142858;25;1.8571428571428572;4.761904761904762;0.14285714285714285;1.4285714285714286;630.0;1;0;0;0;0.14285714285714285;0.0;1;0;0;1;1.7142857142857142;0.5714285714285714;1.5714285714285714;1.7142857142857142;0.2857142857142857
443987;883743;Junior Huerto;2019_2020;0.6803023566029347;5.282347710093375;1.9208537127612273;77.89473684210526;0.8803912850155625;0.1200533570475767;0.32014228546020457;2.9212983548243665;1;0.7603379279679858;20;1.3606047132058694;0.0;0.0;0.8003557136505114;2249.0;0;0;1;0;0.20008892841262785;0.0;0;0;0;1;0.44019564250778126;0.4001778568252557;0.6402845709204091;0.8003557136505114;0.280124499777679
44603;26874;Manuel Corrales;2019_2020;0.8114464915719326;8.925911407291258;1.9051352410819287;76.87443541102078;1.5876127009016072;0.10584084672677381;0.24696197569580555;2.5401803214425716;0;0.6703253626029008;36;1.164249313994512;7.142857142857142;0.10584084672677381;0.8820070560564485;2551.0;0;0;1;0;0.07056056448451588;0.0;0;0;0;0;0.9172873382987063;0.31752254018032144;0.4939239513916111;0.6703253626029008;0.1764014112112897
447934;882837;Roberto Villamarín;2019_2020;0.3435114503816794;2.7480916030534353;1.3740458015267176;64.90066225165563;1.8893129770992367;0.0;0.0;1.717557251908397;0;1.202290076335878;21;2.404580152671756;50.0;0.3435114503816794;0.1717557251908397;524.0;0;0;1;0;0.1717557251908397;0.0;0;0;0;1;0.3435114503816794;0.3435114503816794;1.0305343511450382;1.202290076335878;0.3435114503816794
453044;846808;Daniel Cabrera;2019_2020;0.2871729419272495;16.598596043395023;2.1825143586470963;83.47578347578347;0.574345883854499;0.0574345883854499;0.1148691767708998;0.574345883854499;1;1.723037651563497;21;0.7466496490108487;28.57142857142857;0.2297383535417996;1.0912571793235482;1567.0;0;0;1;0;0.0574345883854499;0.0;0;1;0;1;0.4020421186981493;0.2871729419272495;1.8953414167198468;1.3784301212507977;0.1723037651563497
458461;1020999;José Rivera;2019_2020;0.3437301082113304;8.421387651177595;0.4010184595798854;80.95238095238095;0.8593252705283259;0.2864417568427753;0.3437301082113304;0.05728835136855506;0;0.5728835136855506;22;1.6040738383195416;8.16326530612245;0.22915340547422025;2.0050922978994272;1571.0;0;0;1;0;0.4010184595798854;0.0;1;0;0;1;1.4894971355824316;0.973901973265436;1.947803946530872;1.6040738383195416;0.22915340547422025
470023;873706;Brayan Guevara;2019_2020;0.49518569463548834;4.828060522696012;0.8665749656121046;76.8;0.3713892709766162;0.24759284731774417;0.49518569463548834;0.0;0;1.237964236588721;21;0.8665749656121046;0.0;0.0;0.9903713892709767;727.0;0;0;1;0;0.0;0.0;0;0;0;1;0.24759284731774417;0.6189821182943605;1.8569463548830811;0.9903713892709767;0.24759284731774417
473579;876928;Luis Garro;2019_2020;0.44031311154598823;7.1330724070450096;0.8365949119373777;80.53977272727273;1.2328767123287672;0.08806262230919765;0.13209393346379647;1.9373776908023483;0;1.4530332681017613;22;2.24559686888454;5.0;0.04403131115459882;0.7045009784735812;2044.0;0;0;1;0;0.04403131115459882;0.0;0;0;0;1;0.39628180039138944;0.3522504892367906;1.2328767123287672;1.1007827788649707;0.3522504892367906
477378;883396;Carlos Cabello;2019_2020;0.3356956359567326;6.9824692279000375;1.3763521074226035;75.12846865364851;0.5706825811264453;0.06713912719134651;0.06713912719134651;1.9134651249533756;1;1.2085042894442373;21;1.8127564341663558;31.25;0.1678478179783663;0.7720999627004849;2681.0;0;0;1;0;0.06713912719134651;0.0;0;0;0;1;0.10070869078701977;0.36926519955240583;1.5441999254009697;1.2756434166355837;0.26855650876538606
477383;883388;Jeferson Collazos;2019_2020;0.07601351351351351;5.39695945945946;0.22804054054054054;72.16494845360825;3.3445945945945947;0.22804054054054054;0.9121621621621622;0.4560810810810811;0;0.15202702702702703;28;1.748310810810811;14.583333333333334;0.5320945945945946;1.2162162162162162;1184.0;0;1;0;0;1.4442567567567568;100.0;1;0;1;1;1.5962837837837838;1.1402027027027029;0.6841216216216216;1.0641891891891893;0.15202702702702703
482452;922007;Jimmy Valoyes;2019_2020;0.07287449392712551;4.117408906882591;5.611336032388664;75.68218298555377;2.5141700404858303;0.0;0.07287449392712551;5.465587044534414;0;0.2550607287449393;32;1.8947368421052633;4.0;0.03643724696356276;0.4008097165991903;2470.0;0;1;0;0;0.0;0.0;0;0;0;0;0.6923076923076924;0.14574898785425103;1.6032388663967612;0.9473684210526316;0.3643724696356275
483715;883812;Renato Espinosa;2019_2020;0.2714932126696833;4.886877828054299;0.746606334841629;72.66435986159169;1.7647058823529413;0.13574660633484165;0.20361990950226244;0.8144796380090498;0;0.6787330316742082;20;1.7647058823529413;13.333333333333334;0.2714932126696833;0.6108597285067874;1326.0;0;0;1;0;1.2895927601809956;100.0;1;0;1;1;0.8144796380090498;1.0180995475113124;0.5429864253393666;1.0180995475113124;0.06787330316742082
486265;882839;Jorge Murrugarra;2019_2020;0.12649332396345747;5.692199578355587;2.8460997891777935;79.6943231441048;1.5811665495432186;0.0;0.0;1.201686577652846;0;1.3914265635980323;22;2.7828531271960646;0.0;0.0;0.3794799718903724;1423.0;0;0;1;0;0.0;0.0;0;1;0;1;0.3162333099086437;0.06324666198172874;0.1897399859451862;1.201686577652846;0.25298664792691494
490717;924783;Jairo Concha;2019_2020;0.07092198581560284;12.198581560283689;2.765957446808511;85.48644338118022;0.5673758865248227;0.07092198581560284;0.6382978723404256;0.3546099290780142;0;1.9148936170212767;20;0.851063829787234;0.0;0.0;1.773049645390071;1269.0;0;0;1;0;0.2127659574468085;0.0;0;1;1;1;0.28368794326241137;0.49645390070921985;1.702127659574468;3.7588652482269502;0.0
501586;877910;Fabio Rojas;2019_2020;0.056568196103079824;1.8101822752985544;2.262727844123193;76.37614678899082;1.8667504714016343;0.0;0.0;3.33752357008171;0;1.2445003142677562;19;1.7536140791954746;0.0;0.0;0.2262727844123193;1591.0;0;0;1;0;0.0;0.0;0;0;1;1;0.16970458830923948;0.056568196103079824;0.056568196103079824;0.9050911376492772;0.33940917661847897
501653;874983;Flavio Gómez;2019_2020;0.12569832402234637;11.689944134078212;0.7541899441340782;83.33333333333334;0.6284916201117319;0.3770949720670391;0.5027932960893855;0.25139664804469275;0;1.3826815642458101;22;2.011173184357542;0.0;0.0;1.8854748603351954;716.0;0;0;1;0;0.5027932960893855;0.0;1;0;1;1;1.5083798882681565;0.6284916201117319;1.5083798882681565;2.2625698324022347;0.25139664804469275
51225;35621;Hernán Rengifo;2019_2020;0.0;5.676923076923077;0.34615384615384615;66.66666666666666;4.153846153846154;0.13846153846153847;0.13846153846153847;0.6923076923076923;0;0.34615384615384615;36;1.1076923076923078;7.894736842105263;0.20769230769230768;1.5923076923076922;1300.0;0;0;1;0;0.9692307692307692;0.0;1;0;0;0;1.523076923076923;0.9692307692307692;0.20769230769230768;1.9384615384615385;0.20769230769230768
515413;874981;Jesús Mendieta;2019_2020;0.2295918367346939;4.017857142857143;3.3290816326530615;62.0817843866171;1.4923469387755104;0.0;0.4591836734693878;2.7551020408163267;0;1.0331632653061225;21;0.9183673469387756;0.0;0.0;0.6887755102040817;784.0;0;0;1;0;0.0;0.0;0;0;1;1;0.34438775510204084;0.2295918367346939;0.34438775510204084;0.8035714285714286;0.11479591836734696
52358;19110;Alexander Sánchez;2019_2020;0.9769335142469472;11.356852103120762;1.0990502035278156;78.57142857142857;0.3663500678426052;0.0;0.1221166892808684;0.8548168249660788;0;0.4884667571234736;35;2.3202170963364996;33.33333333333333;0.2442333785617368;2.198100407055631;737.0;0;0;1;0;0.1221166892808684;0.0;0;1;0;1;0.1221166892808684;0.4884667571234736;3.419267299864315;1.7096336499321576;0.4884667571234736
54594;790020;Diego Manicero;2019_2020;1.6994492525570417;7.081038552321007;1.1329661683713612;67.0103092783505;0.4956726986624705;0.07081038552321008;0.7789142407553108;0.6372934697088907;0;0.8497246262785209;34;0.4956726986624705;2.857142857142857;0.07081038552321008;1.982690794649882;1271.0;1;0;0;0;0.21243115656963021;0.0;0;1;0;1;1.0621557828481512;0.6372934697088907;1.2037765538945713;1.2037765538945713;0.0
54934;868724;Pier Larrauri;2019_2020;0.2107728337236534;10.433255269320844;1.2646370023419204;81.59509202453987;1.4754098360655739;0.0;1.5807962529274004;0.1053864168618267;0;0.9484777517564402;25;2.2131147540983607;11.11111111111111;0.6323185011709602;1.053864168618267;854.0;0;0;1;0;0.1053864168618267;66.66666666666666;0;1;0;1;1.8969555035128804;2.2131147540983607;3.161592505854801;2.423887587822014;0.6323185011709602
56004;590448;Emiliano Ciucci;2019_2020;0.03923278116826504;4.66870095902354;2.589363557105493;67.86743515850145;2.1185701830863124;0.03923278116826504;0.3530950305143854;1.883173496076722;0;1.4123801220575416;33;2.079337401918047;3.7735849056603774;0.07846556233653008;0.4707933740191805;2294.0;1;0;0;0;0.0;0.0;0;1;0;1;1.1377506538796862;0.5884917175239757;0.6669572798605057;1.7654751525719268;0.3530950305143854
563397;922874;Anthony Osorio;2019_2020;0.08866995073891625;5.054187192118226;0.6206896551724137;77.98165137614679;2.216748768472906;0.0;0.2660098522167488;0.8866995073891625;0;0.6206896551724137;21;2.039408866995074;10.0;0.1773399014778325;1.064039408866995;1015.0;0;0;1;0;0.08866995073891625;0.0;1;0;1;1;0.9753694581280787;0.5320197044334976;0.70935960591133;1.3300492610837438;0.2660098522167488
582303;924782;Jesús Pretell;2019_2020;0.0;3.7333333333333334;1.0666666666666667;83.60655737704919;1.8666666666666667;0.0;0.0;0.6666666666666666;1;0.9333333333333333;20;2.933333333333333;0.0;0.0;0.13333333333333333;675.0;0;0;1;0;0.0;0.0;0;1;1;1;0.13333333333333333;0.0;0.26666666666666666;1.6;0.26666666666666666
582318;924923;Jhon Vega;2019_2020;0.0;3.9282250242483028;1.483996120271581;83.7772397094431;0.3491755577109602;0.0;0.08729388942774005;1.3967022308438408;0;1.7458777885548011;24;1.1348205625606207;0.0;0.0;0.2618816682832202;1031.0;0;0;1;0;0.08729388942774005;0.0;0;1;0;1;0.2618816682832202;0.1745877788554801;0.3491755577109602;0.6110572259941804;0.3491755577109602
59947;38516;Hervé Kambou;2019_2020;0.04113345521023766;2.838208409506399;3.414076782449726;83.6923076923077;1.7687385740402195;0.04113345521023766;0.0;2.221206581352834;0;0.4936014625228519;34;2.0155393053016453;12.5;0.04113345521023766;0.28793418647166363;2188.0;0;0;0;0;0.0;0.0;0;0;1;1;0.24680073126142596;0.08226691042047532;0.4524680073126143;1.0283363802559415;0.370201096892139
601307;941867;Mario Ramírez;2019_2020;1.3968957871396896;11.773835920177383;2.694013303769401;80.96330275229357;0.9478935698447893;0.0;0.19955654101995565;0.44900221729490025;0;1.147450110864745;29;1.3968957871396896;13.793103448275861;0.19955654101995565;2.1951219512195124;1804.0;0;1;0;0;0.0;0.0;0;1;0;0;0.6984478935698448;0.5487804878048781;2.444567627494457;3.7416851441241685;0.14966740576496673
63183;24651;Humberto Mendoza;2019_2020;0.0;2.25;6.0;78.07881773399015;1.75;0.08333333333333333;0.08333333333333333;3.9166666666666665;0;0.3333333333333333;34;1.25;11.11111111111111;0.08333333333333333;0.16666666666666666;1080.0;0;1;0;0;0.0;0.0;0;0;0;1;0.3333333333333333;0.3333333333333333;0.0;0.16666666666666666;0.16666666666666666
63451;26176;Damián Ísmodes;2019_2020;0.8860759493670886;5.189873417721519;0.12658227848101264;81.04575163398692;0.7594936708860759;0.0;0.2531645569620253;0.37974683544303794;0;0.8860759493670886;30;2.7848101265822782;0.0;0.0;1.1392405063291138;711.0;0;0;1;0;0.12658227848101264;0.0;1;0;0;0;0.37974683544303794;0.37974683544303794;2.6582278481012658;3.7974683544303796;0.2531645569620253
641820;933730;Brandon Palacios;2019_2020;0.7208237986270023;8.34096109839817;1.1327231121281465;76.22641509433963;1.1327231121281465;0.0;0.30892448512585813;0.41189931350114417;0;1.7505720823798627;21;1.6475972540045767;15.0;0.30892448512585813;1.2356979405034325;874.0;0;0;1;0;0.41189931350114417;0.0;1;0;1;1;0.8237986270022883;0.9267734553775745;1.3386727688787186;2.471395881006865;0.30892448512585813
653365;804780;Camilo Jiménez;2019_2020;0.052847915443335294;2.4838520258367587;3.065179095713447;73.58156028368793;1.4797416324133883;0.0;0.052847915443335294;5.28479154433353;0;0.6870229007633588;22;1.1098062243100413;16.666666666666664;0.052847915443335294;0.3170874926600118;1703.0;0;0;1;0;0.0;0.0;0;0;0;1;0.21139166177334118;0.052847915443335294;0.3170874926600118;0.5284791544333529;0.21139166177334118
653482;975238;Carlos Canales;2019_2020;0.0;8.01750772399588;2.085478887744593;85.4978354978355;0.9732234809474768;0.04634397528321318;0.13903192584963953;0.6024716786817713;0;1.575695159629248;27;1.3439752832131822;5.88235294117647;0.04634397528321318;0.6488156539649845;1942.0;0;0;1;0;0.0;0.0;0;1;0;0;0.4634397528321318;0.1853759011328527;1.529351184346035;2.270854788877446;0.04634397528321318
653484;975241;Erick Perleche;2019_2020;0.1829268292682927;7.926829268292684;1.0365853658536586;81.93018480492813;0.426829268292683;0.0;0.24390243902439027;0.6097560975609757;0;1.2195121951219514;18;1.3414634146341464;0.0;0.0;0.7926829268292683;1476.0;0;0;1;0;0.24390243902439027;0.0;0;0;0;0;0.426829268292683;0.426829268292683;0.7317073170731708;1.0365853658536586;0.24390243902439027
653691;976161;Pedro Casique;2019_2020;0.0;6.022304832713755;0.16728624535315986;81.35593220338984;0.3345724907063197;0.0;0.16728624535315986;0.16728624535315986;0;0.16728624535315986;18;1.1710037174721188;16.666666666666664;0.16728624535315986;1.003717472118959;538.0;0;0;1;0;0.3345724907063197;0.0;1;0;0;1;0.3345724907063197;0.5018587360594795;0.5018587360594795;1.8401486988847584;0.0
656061;977086;Cristian Carbajal;2019_2020;0.1814516129032258;4.627016129032258;2.631048387096774;76.74418604651163;0.907258064516129;0.0907258064516129;0.0907258064516129;2.3588709677419355;0;1.1794354838709677;19;1.4516129032258065;16.666666666666664;0.0907258064516129;0.7258064516129032;992.0;0;0;1;0;0.0907258064516129;0.0;0;0;1;1;0.2721774193548387;0.1814516129032258;0.5443548387096774;1.2701612903225807;0.1814516129032258
68542;83700;Germán Pacheco;2019_2020;0.8638272345530894;13.605278944211157;2.2675464907018594;77.27272727272727;0.21595680863827235;0.3779244151169766;1.349730053989202;0.16196760647870426;0;0.8638272345530894;28;0.647870425914817;8.333333333333332;0.3239352129574085;2.1055788842231555;1667.0;1;0;0;0;0.16196760647870426;0.0;0;1;1;1;1.295740851829634;1.241751649670066;1.0797840431913617;1.295740851829634;0.10797840431913618
68910;45882;José Carlos Fernández;2019_2020;0.0;4.5723962743437765;0.3048264182895851;61.14864864864865;7.0110076206604575;0.0;0.4572396274343777;1.066892464013548;0;0.6096528365791702;36;2.3624047417442844;20.833333333333336;0.3810330228619814;0.9144792548687554;1181.0;0;0;1;0;0.6858594411515665;100.0;1;0;0;0;0.838272650296359;0.533446232006774;0.07620660457239628;2.133784928027096;0.533446232006774
72659;33985;Adán Balbín;2019_2020;0.0;3.791436464088398;5.283149171270718;62.465753424657535;1.8646408839779005;0.0;0.18646408839779005;5.780386740331492;0;0.3729281767955801;32;0.4972375690607735;18.75;0.18646408839779005;0.12430939226519337;1448.0;0;0;1;0;0.18646408839779005;0.0;0;0;0;0;0.31077348066298344;0.4972375690607735;0.0;0.4350828729281768;0.062154696132596686
72673;883342;Adrián Zela;2019_2020;0.0625;3.6875;4.375;74.23014586709886;3.9375;0.0625;0.0625;4.125;0;1.0;30;1.6875;5.88235294117647;0.0625;0.125;1440.0;0;0;1;0;0.125;0.0;0;0;0;1;0.5;0.5;0.0;0.4375;0.4375
72680;13532;Luis Ramírez;2019_2020;0.47619047619047616;12.0;2.1904761904761907;82.32104121475055;1.6666666666666667;0.19047619047619047;0.47619047619047616;0.42857142857142855;0;1.0476190476190477;34;2.0476190476190474;6.896551724137931;0.09523809523809523;1.7142857142857142;1890.0;0;0;1;0;0.19047619047619047;0.0;0;1;1;1;0.5238095238095238;0.38095238095238093;1.0;2.0;0.38095238095238093
72684;960217;Júnior Ross;2019_2020;1.4537444933920705;8.325991189427313;0.7929515418502203;68.50828729281768;0.6607929515418502;0.2643171806167401;0.3303964757709251;0.06607929515418502;0;0.7929515418502203;33;0.7929515418502203;10.714285714285714;0.19823788546255508;2.1145374449339207;1362.0;0;0;1;0;0.4625550660792952;0.0;1;0;0;1;0.5286343612334802;0.9911894273127754;1.4537444933920705;2.1145374449339207;0.19823788546255508
72969;34016;Josepmir Ballón;2019_2020;0.07042253521126761;9.929577464788732;2.183098591549296;86.01864181091877;0.6338028169014085;0.07042253521126761;0.28169014084507044;0.6338028169014085;1;0.8450704225352114;31;0.5633802816901409;6.25;0.07042253521126761;0.6338028169014085;1278.0;0;0;1;0;0.07042253521126761;0.0;0;1;0;1;0.4225352112676057;0.4225352112676057;1.4788732394366197;0.21126760563380284;0.0
