minutesPlayed;tm_id;ss_id;season_origen;season_futuro_id;tipo_dato;accuratePassesPercentage;goalConversionPercentage;penaltyConversionPercentage;goals_p90;assists_p90;shotsOnTarget_p90;shotsOffTarget_p90;blockedShots_p90;keyPasses_p90;successfulDribbles_p90;offsides_p90;clearances_p90;dribbledPast_p90;fouls_p90;wasFouled_p90;aerialDuelsWon_p90;accurateFinalThirdPasses_p90;accurateLongBalls_p90;accurateCrosses_p90;yellowCards_p90
1698;82566;38020;2019_2020;27096;futuro_real;78.63372093023256;10.0;0.0;0.053003533568904596;0.10600706713780919;0.15901060070671377;0.15901060070671377;0.21201413427561838;0.6360424028268551;0.901060070671378;0.0;2.7031802120141344;0.31802120141342755;0.9540636042402827;0.42402826855123676;0.8480565371024735;6.572438162544169;2.1731448763250882;0.3710247349823321;0.15901060070671377
799;82567;47397;2019_2020;27096;futuro_real;72.80966767371602;13.333333333333334;0.0;0.2252816020025031;0.0;0.5632040050062578;0.9011264080100124;0.2252816020025031;1.8022528160200249;0.5632040050062578;0.3379224030037547;0.4505632040050062;0.6758448060075094;0.9011264080100124;0.5632040050062578;1.013767209011264;8.448060075093867;1.9148936170212765;1.4643304130162702;0.11264080100125155
1717;82570;924643;2019_2020;27096;futuro_real;81.10236220472441;0.0;0.0;0.0;0.0;0.157251019219569;0.262085032032615;0.209668025626092;0.209668025626092;0.104834012813046;0.104834012813046;4.245777518928363;0.419336051252184;0.209668025626092;0.209668025626092;1.04834012813046;1.991846243447874;4.140943506115317;0.0;0.0
948;82585;38017;2019_2020;27096;futuro_real;79.53890489913545;14.285714285714285;0.0;0.0949367088607595;0.0949367088607595;0.2848101265822785;0.2848101265822785;0.0949367088607595;0.379746835443038;0.189873417721519;0.0;4.082278481012659;0.0949367088607595;1.3291139240506329;0.949367088607595;2.278481012658228;2.848101265822785;3.607594936708861;0.0;0.0949367088607595
1198;82589;133862;2019_2020;27096;futuro_real;78.08219178082192;13.513513513513514;0.0;0.3756260434056761;0.15025041736227043;0.9766277128547579;1.2771285475792988;0.5258764607679466;1.4273789649415691;1.0517529215358932;2.2537562604340566;0.5258764607679466;0.30050083472454087;1.7278797996661102;2.1786310517529213;2.404006677796327;11.419031719532553;0.5258764607679466;0.30050083472454087;0.15025041736227043
1835;84349;47413;2019_2020;27096;futuro_real;75.85616438356165;9.090909090909092;0.0;0.14713896457765668;0.0;0.5885558583106267;0.6376021798365122;0.39237057220708443;1.422343324250681;0.6376021798365122;0.049046321525885554;1.8637602179836512;0.49046321525885556;1.1280653950953679;0.7847411444141689;0.88283378746594;6.376021798365122;3.2861035422343323;1.2752043596730245;0.049046321525885554
985;84506;47439;2019_2020;27096;futuro_real;83.93442622950819;50.0;0.0;0.09137055837563451;0.0;0.0;0.09137055837563451;0.09137055837563451;0.0;0.09137055837563451;0.09137055837563451;3.015228426395939;0.27411167512690354;1.7360406091370557;0.7309644670050761;1.2791878172588833;6.5786802030456855;4.385786802030457;0.0;0.36548223350253806
1883;88042;805231;2019_2020;27096;futuro_real;76.65903890160183;0.0;0.0;0.0;0.0;0.0;0.2867764206054169;0.04779607010090282;0.23898035050451408;0.09559214020180563;0.04779607010090282;4.301646309081254;0.43016463090812534;0.7647371216144451;0.6691449814126395;2.103027084439724;3.584705257567711;4.684014869888476;0.0;0.23898035050451408
1298;89576;819124;2019_2020;27096;futuro_real;80.76923076923077;25.0;0.0;0.20801232665639444;0.06933744221879815;0.4160246533127889;0.34668721109399075;0.06933744221879815;0.1386748844375963;0.0;0.1386748844375963;4.576271186440678;0.7627118644067796;1.5254237288135593;0.8320493066255777;2.288135593220339;2.357473035439137;3.258859784283513;0.0;0.6240369799691834
695;90083;974455;2019_2020;27096;futuro_real;63.81909547738693;12.0;0.0;0.3884892086330935;0.12949640287769784;1.553956834532374;0.9064748201438849;0.776978417266187;1.1654676258992807;0.0;0.6474820143884892;0.5179856115107914;0.12949640287769784;2.0719424460431655;1.4244604316546763;3.107913669064748;7.76978417266187;0.2589928057553957;0.0;0.3884892086330935
1054;94364;946014;2019_2020;27096;futuro_real;64.88888888888889;10.81081081081081;0.0;0.3415559772296015;0.25616698292220114;1.537001897533207;1.0246679316888045;0.5977229601518027;0.9392789373814042;0.5123339658444023;0.5977229601518027;1.2808349146110058;0.08538899430740038;3.2447817836812147;1.537001897533207;4.44022770398482;5.123339658444023;0.42694497153700195;0.17077798861480076;0.17077798861480076
1230;94735;311734;2019_2020;27096;futuro_real;67.11798839458413;0.0;0.0;0.0;0.0;0.07317073170731708;0.5121951219512195;0.21951219512195122;0.5121951219512195;0.21951219512195122;0.14634146341463417;3.2926829268292686;1.6097560975609757;1.3170731707317074;0.8048780487804879;2.1951219512195124;4.024390243902439;5.560975609756098;0.14634146341463417;0.14634146341463417
576;94761;883299;2019_2020;27096;futuro_real;74.84276729559748;22.22222222222222;66.66666666666666;0.625;0.15625;1.25;1.25;0.3125;1.40625;0.46875;1.09375;0.625;0.46875;2.03125;3.125;1.09375;8.125;0.625;0.0;0.0
1342;94877;106371;2019_2020;27096;futuro_real;82.62150220913107;18.181818181818183;0.0;0.13412816691505217;0.0;0.3353204172876304;0.3353204172876304;0.06706408345752608;0.8718330849478391;0.5365126676602087;0.26825633383010433;2.0789865871833086;0.7377049180327868;1.2071535022354694;1.2071535022354694;2.0789865871833086;7.846497764530551;4.493293591654247;0.6035767511177347;0.06706408345752608
1193;95852;123238;2019_2020;27096;futuro_real;81.49532710280374;8.333333333333332;0.0;0.07544006705783737;0.0;0.22632020117351215;0.3772003352891869;0.3017602682313495;0.9807208717518859;0.22632020117351215;0.0;0.6789606035205364;0.9807208717518859;1.2824811399832354;0.5280804694048616;0.8298407376362111;8.0720871751886;2.187761944677284;0.07544006705783737;0.15088013411567475
1352;100497;46980;2020_2021;35813;futuro_real;84.25925925925925;0.0;0.0;0.0;0.06656804733727811;0.06656804733727811;0.1997041420118343;0.06656804733727811;0.26627218934911245;0.0;0.0;3.661242603550296;0.3994082840236686;0.9319526627218935;0.9985207100591716;2.1301775147928996;2.7958579881656807;3.594674556213018;0.26627218934911245;0.13313609467455623
1347;106283;220935;2020_2021;35813;futuro_real;79.28571428571428;16.666666666666664;50.0;0.26726057906458794;0.06681514476614699;0.8017817371937639;0.33407572383073497;0.46770601336302897;0.8685968819599109;0.8017817371937639;0.0;0.9354120267260579;0.8017817371937639;1.670378619153675;0.9354120267260579;0.6681514476614699;10.22271714922049;6.948775055679287;0.6681514476614699;0.13363028953229397
608;108331;47449;2020_2021;35813;futuro_real;71.68141592920354;0.0;0.0;0.0;0.29605263157894735;0.14802631578947367;0.4440789473684211;0.29605263157894735;1.7763157894736843;0.29605263157894735;0.0;0.7401315789473685;1.0361842105263157;1.6282894736842106;3.9967105263157894;0.5921052631578947;13.322368421052632;3.5526315789473686;0.29605263157894735;0.14802631578947367
653;119365;882851;2020_2021;35813;futuro_real;83.51648351648352;0.0;0.0;0.0;0.13782542113323124;0.27565084226646247;1.2404287901990811;0.41347626339969373;0.8269525267993875;0.8269525267993875;0.13782542113323124;0.41347626339969373;0.5513016845329249;0.8269525267993875;1.7917304747320062;0.13782542113323124;11.577335375191424;1.653905053598775;0.5513016845329249;0.13782542113323124
1020;120964;578352;2020_2021;35813;futuro_real;65.35433070866141;12.0;0.0;0.2647058823529412;0.1764705882352941;0.8823529411764706;1.1470588235294117;0.1764705882352941;0.9705882352941176;0.1764705882352941;0.6176470588235293;2.1176470588235294;0.3529411764705882;2.2941176470588234;1.0588235294117647;1.676470588235294;5.470588235294118;0.9705882352941176;0.0;0.2647058823529412
1871;140003;339523;2020_2021;35813;futuro_real;81.18081180811808;25.0;0.0;0.09620523784072689;0.048102618920363445;0.09620523784072689;0.19241047568145378;0.09620523784072689;0.19241047568145378;0.09620523784072689;0.0;4.281133083912347;0.6734366648850882;0.9139497594869055;0.5291288081239979;1.731694281133084;3.463388562266168;3.5114911811865315;0.048102618920363445;0.3367183324425441
1642;146822;339169;2020_2021;35813;futuro_real;80.26315789473685;13.043478260869565;100.0;0.16443361753958588;0.10962241169305725;0.32886723507917176;0.6577344701583435;0.2740560292326431;1.2606577344701584;0.6577344701583435;0.0;1.5347137637028014;0.876979293544458;1.0962241169305724;1.041412911084044;0.8221680876979294;7.1254567600487215;4.3300852618757615;0.7673568818514007;0.2740560292326431
1314;155041;123904;2020_2021;35813;futuro_real;74.17355371900827;7.317073170731707;100.0;0.20547945205479454;0.20547945205479454;0.8904109589041096;1.5068493150684932;0.4109589041095891;2.4657534246575343;0.3424657534246575;0.8904109589041096;0.6164383561643836;0.20547945205479454;1.4383561643835616;1.2328767123287672;4.178082191780822;12.397260273972604;1.0273972602739727;0.3424657534246575;0.136986301369863
1609;169992;786311;2020_2021;35813;futuro_real;78.53658536585367;4.545454545454546;0.0;0.05593536357986327;0.11187072715972654;0.33561218147917965;0.6712243629583593;0.22374145431945308;1.5102548166563083;0.33561218147917965;0.16780609073958982;1.9018023617153512;0.7830950901180859;1.1746426351771286;1.1746426351771286;0.5593536357986327;7.439403356121815;3.8036047234307024;1.2865133623368552;0.16780609073958982
937;176400;220931;2020_2021;35813;futuro_real;84.3558282208589;33.33333333333333;0.0;0.192102454642476;0.288153681963714;0.288153681963714;0.096051227321238;0.192102454642476;0.48025613660618993;0.48025613660618993;0.0;0.288153681963714;0.0;1.0565635005336178;1.7289220917822838;0.9605122732123799;9.509071504802561;0.9605122732123799;0.576307363927428;0.0
1652;187161;560054;2020_2021;35813;futuro_real;75.78378378378379;22.22222222222222;0.0;0.10895883777239711;0.054479418886198554;0.16343825665859565;0.21791767554479421;0.10895883777239711;0.49031476997578693;0.43583535108958843;0.0;3.868038740920097;0.8171912832929783;1.1985472154963681;0.7627118644067797;3.159806295399516;5.720338983050848;6.319612590799032;0.10895883777239711;0.3268765133171913
1227;189283;220921;2020_2021;35813;futuro_real;79.71360381861575;10.0;0.0;0.1466992665036675;0.07334963325183375;0.58679706601467;0.4400977995110025;0.4400977995110025;0.8068459657701712;0.293398533007335;0.293398533007335;1.1002444987775062;0.58679706601467;1.1002444987775062;1.2469437652811737;1.0268948655256724;5.134474327628362;2.7139364303178484;0.1466992665036675;0.0
1540;194999;248059;2020_2021;35813;futuro_real;77.32620320855615;11.538461538461538;100.0;0.17532467532467533;0.2922077922077922;0.4675324675324675;0.35064935064935066;0.7012987012987013;4.5;2.512987012987013;0.05844155844155844;0.17532467532467533;0.7012987012987013;0.8766233766233766;0.935064935064935;0.17532467532467533;16.071428571428573;5.551948051948052;2.8636363636363638;0.05844155844155844
590;195858;826377;2020_2021;35813;futuro_real;75.60975609756098;33.33333333333333;0.0;0.15254237288135594;0.0;0.3050847457627119;0.0;0.15254237288135594;0.6101694915254238;0.15254237288135594;0.15254237288135594;1.8305084745762712;0.3050847457627119;1.8305084745762712;1.5254237288135595;0.4576271186440678;7.322033898305085;5.338983050847458;1.0677966101694916;0.6101694915254238
1751;196037;340077;2020_2021;35813;futuro_real;66.24825662482566;13.432835820895523;100.0;0.46259280411193604;0.35979440319817246;1.2849800114220444;1.3363792118789264;0.8223872073101085;2.569960022844089;1.5933752141633353;0.15419760137064534;1.1307824100513992;0.8223872073101085;1.7989720159908624;3.2381496287835523;1.0793832095945175;13.517989720159909;3.032552826956025;1.901770416904626;0.10279840091376356
841;201043;358202;2020_2021;35813;futuro_real;73.27586206896551;0.0;0.0;0.0;0.1070154577883472;0.0;0.0;0.1070154577883472;0.3210463733650416;0.3210463733650416;0.1070154577883472;2.782401902497027;0.6420927467300832;1.4982164090368608;1.070154577883472;1.9262782401902496;2.8894173602853743;4.922711058263971;0.0;0.2140309155766944
2186;202906;339657;2020_2021;35813;futuro_real;72.3463687150838;34.285714285714285;71.42857142857143;0.49405306495882895;0.4117108874656908;0.8645928636779506;0.32936870997255263;0.24702653247941447;2.140896614821592;1.070448307410796;0.0;0.12351326623970724;0.7410795974382434;0.6999085086916743;2.3467520585544372;0.2881976212259835;8.02836230558097;2.470265324794145;2.22323879231473;0.16468435498627632
2351;207246;249403;2020_2021;35813;futuro_real;80.2653399668325;12.727272727272727;50.0;0.2679710761378137;0.038281582305401955;0.880476393024245;0.6890684814972352;0.5359421522756274;1.5312632922160783;0.6507868991918332;0.22968949383241172;1.2632922160782645;0.4976605699702254;0.9187579753296469;1.1484474691620585;0.6507868991918332;11.7524457677584;3.9430029774564015;1.5312632922160783;0.11484474691620586
708;208714;832001;2020_2021;35813;futuro_real;78.29787234042553;25.0;0.0;0.5084745762711864;0.38135593220338987;0.6355932203389831;1.0169491525423728;0.38135593220338987;1.5254237288135595;0.1271186440677966;1.0169491525423728;0.5084745762711864;0.8898305084745763;3.050847457627119;3.686440677966102;2.415254237288136;9.152542372881356;0.6355932203389831;0.38135593220338987;0.38135593220338987
1178;212434;830663;2020_2021;35813;futuro_real;79.57446808510639;23.076923076923077;87.5;0.6876061120543294;0.30560271646859083;1.3752122241086588;1.2224108658743633;0.38200339558573854;2.5212224108658745;0.6112054329371817;0.534804753820034;0.07640067911714771;0.6112054329371817;1.1460101867572157;2.2156196943972835;0.07640067911714771;11.994906621392191;2.368421052631579;2.2920203735144313;0.22920203735144312
1421;214719;220929;2020_2021;35813;futuro_real;73.64085667215815;3.4482758620689653;0.0;0.0633356790992259;0.0;0.44334975369458124;1.0767065446868402;0.3166783954961295;0.38001407459535536;0.19000703729767768;0.0633356790992259;2.976776917663617;0.9500351864883884;3.610133708655876;1.6467276565798732;4.5601688951442645;6.080225193525686;3.8634764250527796;0.1266713581984518;0.5700211118930331
1098;224670;339177;2020_2021;35813;futuro_real;73.92739273927393;7.142857142857142;0.0;0.0819672131147541;0.0819672131147541;0.3278688524590164;0.7377049180327869;0.0819672131147541;0.9016393442622951;0.24590163934426232;0.1639344262295082;0.5737704918032788;0.4098360655737705;0.5737704918032788;0.49180327868852464;1.7213114754098362;5.983606557377049;1.2295081967213115;0.49180327868852464;0.0819672131147541
