tm_id;ss_id;nombre_jugador;season;accurateCrosses_p90;accurateFinalThirdPasses_p90;accurateLongBalls_p90;accuratePassesPercentage;aerialDuelsWon_p90;assists_p90;blockedShots_p90;clearances_p90;contexto_equipo_top;dribbledPast_p90;edad;fouls_p90;goalConversionPercentage;goals_p90;keyPasses_p90;minutesPlayed;nac_Argentina;nac_Colombia;nac_Perú;nac_Uruguay;offsides_p90;penaltyConversionPercentage;pos_Delantero;pos_Mediocampista;proviene_club_grande;proviene_liga_extranjera;shotsOffTarget_p90;shotsOnTarget_p90;successfulDribbles_p90;wasFouled_p90;yellowCards_p90;riesgo_fichaje
486641;879628;Jordan Guivin;2020_2021;0.3696098562628336;10.580082135523613;4.204312114989733;82.63103802672148;0.6006160164271047;0.0;0.5082135523613963;0.8316221765913757;0;0.4158110882956878;22;1.570841889117043;13.725490196078432;0.3234086242299794;1.0626283367556468;1948.0;0;0;1;0;0.1848049281314168;0.0;0;1;0;1;0.9702258726899384;0.8778234086242299;0.8316221765913757;2.541067761806981;0.231006160164271;0.0
51225;35621;Hernán Rengifo;2020_2021;0.0;5.93974175035868;0.2582496413199426;64.28571428571429;5.810616929698709;0.1291248206599713;0.0;0.6456241032998565;0;0.0;37;1.4203730272596844;50.0;0.5164992826398852;0.9038737446197992;697.0;0;0;1;0;0.7747489239598279;100.0;1;0;0;1;0.2582496413199426;0.7747489239598279;0.1291248206599713;2.065997130559541;0.0;1.0
494597;922869;Jesús Barco;2020_2021;0.136467020470053;9.552691432903716;4.2304776345716455;77.65451664025356;1.501137225170584;0.2047005307050796;0.2047005307050796;1.2282031842304777;0;1.0235026535253982;23;2.797573919636088;5.88235294117647;0.0682335102350265;0.8188021228203185;1319.0;0;0;1;0;0.0;0.0;0;1;1;1;0.8188021228203185;0.136467020470053;0.8188021228203185;1.637604245640637;0.6141015921152388;1.0
492973;862216;Renzo Alfani;2020_2021;0.0;3.0918595967139657;4.637789395070948;62.893081761006286;4.570575056011949;0.0672143390589992;0.2016430171769977;6.654219566840926;0;0.1344286781179985;24;1.0082150858849888;9.523809523809524;0.1344286781179985;0.3360716952949962;1339.0;1;0;0;0;0.1344286781179985;0.0;0;0;0;1;0.806572068707991;0.4032860343539955;0.3360716952949962;1.1426437640029872;0.3360716952949962;1.0
491560;975540;Freddy Oncoy;2020_2021;0.1501251042535446;8.557130942452043;1.5012510425354462;80.76923076923077;1.3511259382819014;0.0;0.2251876563803169;0.9007506255212676;1;0.5254378648874062;19;1.5012510425354462;0.0;0.0;0.6755629691409507;1199.0;0;0;1;0;0.0;0.0;0;1;0;1;0.1501251042535446;0.0750625521267723;0.3002502085070892;0.4503753127606338;0.1501251042535446;0.0
489993;875661;Jorge Toledo;2020_2021;0.6914212548015365;6.453265044814341;3.2266325224071704;77.05382436260622;0.9218950064020488;0.2304737516005121;0.0;1.9590268886043536;0;0.115236875800256;24;1.382842509603073;0.0;0.0;1.0371318822023048;781.0;0;0;1;0;0.0;0.0;0;0;0;0;0.4609475032010243;0.0;1.152368758002561;0.5761843790012805;0.115236875800256;1.0
486265;882839;Jorge Murrugarra;2020_2021;0.144927536231884;6.038647342995169;3.768115942028986;79.15151515151516;1.5458937198067633;0.144927536231884;0.1932367149758454;1.642512077294686;1;1.1594202898550725;23;3.140096618357488;0.0;0.0;0.5314009661835749;1863.0;0;0;1;0;0.0483091787439613;0.0;0;1;0;0;0.144927536231884;0.0483091787439613;0.5314009661835749;1.5458937198067633;0.2898550724637681;1.0
483715;883812;Renato Espinosa;2020_2021;0.1219512195121951;5.609756097560976;0.3658536585365854;70.44025157232704;3.048780487804878;0.0;0.9756097560975612;0.9756097560975612;0;0.4878048780487805;21;2.439024390243903;14.285714285714285;0.3658536585365854;0.853658536585366;738.0;0;0;1;0;0.2439024390243902;0.0;1;0;0;1;0.853658536585366;0.7317073170731708;0.3658536585365854;2.439024390243903;0.2439024390243902;1.0
483714;883296;Kevin Sandoval;2020_2021;1.119005328596803;11.030195381882772;1.119005328596803;81.5068493150685;0.719360568383659;0.0799289520426287;0.3996447602131439;0.5595026642984015;0;0.2397868561278863;23;1.438721136767318;18.181818181818183;0.3197158081705151;1.8383658969804615;1126.0;0;0;1;0;0.0799289520426287;0.0;1;0;1;1;0.719360568383659;0.6394316163410302;1.358792184724689;2.3179396092362343;0.0799289520426287;0.0
483713;882860;Luis Carranza;2020_2021;0.8812729498164015;7.711138310893513;1.211750305997552;74.2489270386266;0.8812729498164015;0.2203182374541003;0.5507955936352509;0.1101591187270501;0;0.1101591187270501;21;2.2031823745410035;2.941176470588235;0.1101591187270501;1.5422276621787026;817.0;0;0;1;0;0.4406364749082007;0.0;1;0;1;1;1.6523867809057529;1.5422276621787026;1.6523867809057529;3.1946144430844554;0.3304773561811505;1.0
63451;26176;Damián Ísmodes;2020_2021;0.6072874493927126;5.222672064777329;0.7287449392712552;77.41935483870968;0.7287449392712552;0.1214574898785425;0.6072874493927126;0.1214574898785425;0;0.4858299595141701;31;3.1578947368421058;13.333333333333334;0.242914979757085;1.4574898785425103;741.0;0;0;1;0;0.6072874493927126;100.0;1;0;0;1;0.8502024291497977;0.3643724696356276;2.064777327935223;4.493927125506073;0.242914979757085;1.0
453044;846808;Daniel Cabrera;2020_2021;1.0327868852459017;19.62295081967213;2.360655737704918;85.01118568232661;0.1475409836065573;0.1475409836065573;0.2950819672131147;0.4426229508196721;0;2.065573770491804;22;1.7704918032786885;9.090909090909092;0.1475409836065573;2.065573770491804;610.0;0;0;1;0;0.1475409836065573;0.0;0;1;1;0;0.7377049180327869;0.5901639344262295;1.475409836065574;1.3278688524590163;0.2950819672131147;1.0
516242;914294;Edhu Oliva;2020_2021;1.7758985200845665;18.32980972515856;4.439746300211416;84.43935926773455;0.6976744186046512;0.3805496828752642;0.3805496828752642;0.3171247357293869;1;0.8245243128964059;24;1.331923890063425;15.0;0.1902748414376321;3.234672304439746;1419.0;0;0;1;0;0.1902748414376321;50.0;0;1;1;1;0.3171247357293869;0.5708245243128964;1.1416490486257929;2.093023255813953;0.2536997885835095;0.0
653364;973682;Ricardo Lagos;2020_2021;1.0887096774193548;9.117943548387096;2.4495967741935485;74.74048442906575;1.40625;0.0453629032258064;0.3629032258064516;0.7711693548387096;1;0.9526209677419356;24;1.5423387096774193;11.904761904761903;0.2268145161290322;1.4516129032258065;1984.0;0;0;1;0;0.1814516129032258;60.0;0;0;0;1;0.8165322580645161;0.7258064516129032;0.9526209677419356;1.7691532258064515;0.1360887096774193;0.0
94328;34031;Mauricio Montes;2020_2021;0.1367088607594936;6.2886075949367095;0.3645569620253164;64.8471615720524;5.605063291139241;0.0455696202531645;0.3645569620253164;1.2759493670886075;0;0.1822784810126582;38;1.8227848101265824;15.68627450980392;0.3645569620253164;1.5037974683544304;1975.0;0;0;1;0;0.6379746835443039;0.0;1;0;0;0;1.1848101265822786;0.7746835443037975;0.410126582278481;1.777215189873418;0.2278481012658228;0.0
664863;957298;Joseph Vega;2020_2021;0.1065088757396449;6.071005917159763;1.4911242603550294;75.26132404181185;1.1715976331360949;0.1065088757396449;0.1065088757396449;1.5976331360946745;0;1.2781065088757395;25;1.4911242603550294;0.0;0.0;0.2130177514792899;845.0;0;0;1;0;0.2130177514792899;0.0;0;0;0;0;0.0;0.0;0.7455621301775147;0.6390532544378698;0.2130177514792899;1.0
44603;26874;Manuel Corrales;2020_2021;0.7731958762886598;8.65979381443299;2.319587628865979;66.23376623376623;2.319587628865979;0.0;0.1546391752577319;1.2371134020618555;0;1.0824742268041236;37;2.1649484536082477;0.0;0.0;0.3092783505154639;582.0;0;0;1;0;0.0;0.0;0;0;0;1;0.0;0.3092783505154639;0.1546391752577319;0.9278350515463918;0.1546391752577319;0.0
99329;46971;Carlos Neumann;2020_2021;0.0;6.92942254812099;0.4124656278643446;67.28624535315984;4.4546287809349225;0.0824931255728689;0.7424381301558204;1.4848762603116408;0;0.1649862511457378;34;1.237396883593034;7.894736842105263;0.2474793767186067;1.237396883593034;1091.0;0;0;0;0;0.9899175068744273;0.0;1;0;0;0;1.6498625114573786;0.7424381301558204;0.2474793767186067;2.1448212648945923;0.1649862511457378;1.0
96309;897009;Alexis Blanco;2020_2021;0.0;4.021571648690292;0.0;59.86842105263158;3.882896764252696;0.0;0.1386748844375963;0.970724191063174;0;1.1093990755007703;32;1.5254237288135593;33.33333333333333;0.2773497688751926;0.6933744221879815;649.0;1;0;0;0;0.0;0.0;1;0;0;1;0.1386748844375963;0.5546995377503852;0.0;3.189522342064715;0.1386748844375963;0.0
95852;123238;Luis Álvarez;2020_2021;0.0754400670578373;8.0720871751886;2.187761944677284;81.49532710280374;0.8298407376362111;0.0;0.3017602682313495;0.6789606035205364;0;0.980720871751886;30;1.2824811399832354;8.333333333333332;0.0754400670578373;0.980720871751886;1193.0;0;0;1;0;0.0;0.0;0;1;0;0;0.3772003352891869;0.2263202011735121;0.2263202011735121;0.5280804694048616;0.1508801341156747;0.0
94820;125100;Jesús Arismendi;2020_2021;0.2827648114901256;4.968581687612208;1.9389587073608616;80.54474708171206;1.131059245960503;0.0403949730700179;0.0807899461400359;2.0197486535008977;0;0.7675044883303411;33;1.3734290843806105;13.333333333333334;0.0807899461400359;0.4039497307001795;2228.0;0;0;1;0;0.0807899461400359;0.0;0;0;0;1;0.2423698384201077;0.2827648114901256;0.2827648114901256;0.4039497307001795;0.2423698384201077;1.0
94761;883299;Janio Pósito;2020_2021;0.0;8.125;0.625;74.84276729559748;1.09375;0.15625;0.3125;0.625;0;0.46875;30;2.03125;22.22222222222222;0.625;1.40625;576.0;0;0;1;0;1.09375;66.66666666666666;1;0;0;0;1.25;1.25;0.46875;3.125;0.0;0.0
94735;311734;Marcos Delgado;2020_2021;0.1463414634146341;4.024390243902439;5.560975609756098;67.11798839458413;2.1951219512195124;0.0;0.2195121951219512;3.292682926829269;0;1.6097560975609757;32;1.3170731707317074;0.0;0.0;0.5121951219512195;1230.0;0;0;1;0;0.1463414634146341;0.0;0;0;0;0;0.5121951219512195;0.073170731707317;0.2195121951219512;0.8048780487804879;0.1463414634146341;1.0
94451;1120309;Jeickson Reyes;2020_2021;0.3333333333333333;5.095238095238095;2.333333333333333;84.8032564450475;1.3333333333333333;0.0952380952380952;0.0;2.095238095238096;0;0.238095238095238;32;0.6666666666666666;0.0;0.0;0.6190476190476191;1890.0;0;0;1;0;0.1904761904761904;0.0;0;0;1;1;0.0952380952380952;0.0;0.3333333333333333;0.8571428571428571;0.1904761904761904;1.0
94450;994148;Carlos Olascuaga;2020_2021;0.138568129330254;7.759815242494226;0.4157043879907621;78.57142857142857;0.6928406466512702;0.277136258660508;0.6235565819861432;0.6928406466512702;0;0.8314087759815242;27;2.424942263279445;15.555555555555555;0.4849884526558891;1.1085450346420322;1299.0;0;0;1;0;0.3464203233256351;0.0;1;0;1;1;1.3163972286374133;1.1778290993071594;0.8314087759815242;2.6327944572748265;0.3464203233256351;1.0
94364;946014;Miguel Curiel;2020_2021;0.1707779886148007;5.123339658444023;0.4269449715370019;64.88888888888889;4.44022770398482;0.2561669829222011;0.5977229601518027;1.2808349146110058;0;0.0853889943074003;32;3.2447817836812147;10.81081081081081;0.3415559772296015;0.9392789373814042;1054.0;0;0;1;0;0.5977229601518027;0.0;1;0;0;1;1.0246679316888043;1.537001897533207;0.5123339658444023;1.537001897533207;0.1707779886148007;1.0
90674;147293;Luis Cardoza;2020_2021;0.1111111111111111;0.7777777777777778;1.3333333333333333;76.73469387755102;3.0;0.0;0.1111111111111111;4.222222222222222;0;0.2222222222222222;35;1.5555555555555556;0.0;0.0;0.1111111111111111;810.0;0;1;0;0;0.2222222222222222;0.0;0;0;0;1;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.6666666666666666;0.3333333333333333;0.0
653365;804780;Camilo Jiménez;2020_2021;0.0;2.8;3.8;72.38805970149254;0.8;0.0;0.0;2.8;0;0.6;23;1.6;0.0;0.0;0.0;450.0;0;0;1;0;0.0;0.0;0;0;0;1;0.4;0.0;0.0;0.2;0.8;1.0
