tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards
451338;874987;36166;Fernando Pacheco;22;Perú;Extremo izquierdo;Fluminense;237;16;0;0;5;0;4;1;0;3;1;0;4;0;0;0;1;3;1;1;2;0;6;8;1;15;47;33;21;2;5;51;8;2;0
94880;46988;35117;Yoshimar Yotún;31;Perú;Mediocentro;Cruz Azul;967;23;11;0;9;3;4;2;1;20;1;0;6;0;0;0;0;31;12;3;23;1;23;8;8;44;583;493;138;62;13;164;8;3;0
94880;46988;37238;Yoshimar Yotún;31;Perú;Mediocentro;Cruz Azul;786;13;9;1;7;1;6;0;0;10;2;1;0;0;1;1;0;15;5;1;13;0;22;10;3;25;495;422;118;41;14;122;6;4;1
248094;828836;35813;Leandro Sosa;27;Uruguay;Lateral derecho;Ayacucho FC;1992;23;23;3;47;17;21;9;4;45;6;5;23;1;0;0;11;17;10;6;14;1;21;46;18;86;751;591;274;25;31;332;36;0;1
127459;169935;35813;Osnar Noronha;29;Perú;Delantero centro;CA Mannucci;1164;22;12;4;22;12;4;6;1;11;2;3;15;2;0;0;6;17;4;19;4;0;26;20;17;52;288;211;104;10;3;158;21;5;0
189283;220921;35813;Carlos Ascues;29;Perú;Defensa central;FBC Melgar;1227;16;15;2;20;8;6;6;1;11;2;2;4;0;0;0;4;20;11;15;8;0;15;17;14;41;419;334;70;37;2;147;13;0;0
334104;805267;35813;Patricio Arce;28;Perú;Mediocentro ofensivo;AD Cantolao;1166;16;14;2;15;8;4;3;0;21;2;2;12;0;1;1;3;11;3;6;11;0;9;20;7;42;548;433;155;32;8;221;26;1;0
741727;1018255;35813;Orlando Núñez;21;Perú;Lateral izquierdo;AD Cantolao;1902;23;22;1;8;4;3;1;0;9;0;0;12;1;0;0;3;23;23;32;8;0;38;83;16;117;586;431;85;35;2;289;13;7;0
789198;1017747;35813;Benjamín Ampuero;20;Perú;Defensa central;Sport Boys;1162;16;15;1;3;1;2;0;1;1;1;0;0;0;0;0;2;21;18;31;6;1;15;4;19;25;461;386;27;48;0;87;3;1;1
477378;883396;35813;Carlos Cabello;23;Perú;Lateral derecho;Sport. Cristal;990;14;11;0;3;1;2;0;1;7;0;0;14;0;0;0;1;27;18;13;7;1;13;14;4;55;348;264;75;14;2;155;8;5;0
94735;311734;35813;Marcos Delgado;33;Perú;Defensa central;Ayacucho FC;1373;20;15;0;9;4;3;2;0;5;0;0;5;0;0;0;3;39;34;64;19;0;30;22;36;66;580;381;76;107;4;236;11;4;1
398023;836280;35813;Alexis Rojas;25;Perú;Extremo izquierdo;Sport Huancayo;187;6;1;1;5;3;1;1;1;1;1;0;1;0;0;0;1;6;3;0;1;0;1;5;1;12;85;69;26;0;2;30;4;0;0
664863;957298;35813;Joseph Vega;26;Perú;Lateral izquierdo;AD Cantolao;234;4;2;0;1;1;0;0;0;1;0;0;0;0;0;0;0;2;4;4;0;0;3;0;2;2;65;53;13;4;2;31;1;1;0
195892;147517;35813;Josué Rodríguez;28;Perú;Lateral izquierdo;Dep. Binacional;89;4;2;0;2;1;0;1;0;0;0;1;0;0;0;0;0;4;1;1;0;0;1;0;1;4;27;22;6;0;0;14;0;0;0
195858;826377;35813;Yhirbis Córdova;30;Perú;Lateral derecho;Dep. Binacional;590;7;7;1;3;2;0;1;0;4;0;0;1;0;0;0;1;10;21;12;2;1;12;10;3;21;246;186;48;35;7;101;3;4;0
100497;46980;35813;Alejandro González;33;Uruguay;Defensa central;Sport. Cristal;1352;23;15;0;5;1;3;1;1;4;1;0;0;0;0;0;0;10;25;55;6;0;14;15;32;23;648;546;42;54;4;116;2;2;0
516242;914294;35813;Edhu Oliva;25;Perú;Mediocentro;Alianza Lima;545;15;5;0;8;1;2;5;1;17;2;2;6;0;0;0;0;7;2;3;7;0;5;10;3;23;367;314;110;20;12;98;9;2;0
665116;978545;35813;Axel Moyano;20;Perú;Pivote;Alianza Lima;330;13;3;1;2;1;1;0;0;1;0;0;1;0;0;0;0;14;2;0;1;0;12;3;5;18;142;117;29;7;0;43;7;1;0
741413;1018233;35813;Erick Canales;20;Perú;Lateral derecho;Alianza Lima;59;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;3;0;0;2;17;12;4;1;1;11;1;0;0
149622;176285;35813;Werner Schuler;30;Perú;Defensa central;Universitario;2070;23;24;0;9;3;4;2;0;4;0;1;1;0;0;0;3;24;27;144;4;0;19;9;78;34;725;535;40;91;1;198;0;4;0
480521;883750;35813;Pedro Ynamine;22;Perú;Portero;U. San Martín;246;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;3;0;55;26;6;15;0;30;0;0;0
805862;1017755;35813;Emilio Saba;20;Palestina;Lateral derecho;FBC Melgar;270;6;4;0;7;0;6;1;0;0;0;0;1;0;0;0;3;6;2;1;1;0;5;1;4;8;62;45;16;4;0;44;7;0;0
73705;249599;35813;Donald Millán;35;Colombia;Mediocentro ofensivo;César Vallejo;941;16;11;2;9;5;2;2;1;24;0;0;8;0;0;0;1;16;0;9;4;0;14;20;12;44;522;413;131;30;9;180;20;0;1
425260;1016015;35813;Jhon Marchán;22;Venezuela;Mediocentro ofensivo;Sport. Cristal;811;18;10;2;16;4;7;5;0;5;0;0;12;0;0;0;1;15;8;1;6;0;17;16;3;43;267;224;72;17;5;130;31;2;0
420864;879629;35813;Hideyoshi Arakaki;23;Perú;Extremo derecho;Dep. Municipal;996;18;11;2;14;5;6;3;2;10;3;2;16;0;0;0;3;9;6;5;8;0;18;14;9;39;218;139;61;6;5;184;19;1;0
491569;936165;35813;Leonardo Mifflin;21;Perú;Pivote;FBC Melgar;250;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;5;5;3;0;3;1;3;7;118;85;14;11;0;47;0;0;0
189236;176159;35964;Andy Polo;26;Perú;Extremo derecho;Portland;185;4;3;0;0;0;0;0;0;4;1;0;1;0;0;0;0;4;0;1;2;0;1;1;0;6;79;73;24;2;1;15;1;0;0
442677;896879;35486;Luciano Recalde;25;Argentina;Defensa central;Platense;1080;12;12;1;6;4;2;0;0;1;0;0;2;0;0;0;5;15;22;51;7;0;14;2;44;19;405;298;32;47;0;113;0;4;1
442677;896879;37231;Luciano Recalde;25;Argentina;Defensa central;Platense;819;11;9;0;2;0;2;0;0;1;0;0;1;0;0;0;0;17;7;44;1;0;7;3;18;21;287;196;15;34;1;96;2;0;0
149527;249875;35486;Facundo Curuchet;31;Argentina;Extremo derecho;Platense;544;9;5;2;15;6;3;6;1;11;1;2;16;0;0;0;7;10;1;0;2;0;10;10;9;36;109;71;44;0;2;91;9;2;0
149527;249875;37231;Facundo Curuchet;31;Argentina;Extremo derecho;Platense;1088;21;12;3;17;4;8;5;4;13;2;0;20;0;0;0;4;15;9;3;15;0;14;14;14;49;213;135;59;2;3;187;25;3;0
227774;869717;35576;Facundo Peraza;28;Uruguay;Delantero centro;Rentistas;315;4;4;0;12;3;4;5;0;2;0;0;1;0;0;0;0;3;3;3;3;0;5;6;13;9;74;54;20;0;0;35;2;0;0
671538;975958;35813;Alfonso Barco;19;Perú;Pivote;U. San Martín;1879;24;23;0;14;3;4;7;1;11;2;0;5;0;0;0;0;37;28;38;23;0;31;18;19;60;973;798;140;91;1;222;11;4;1
