tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards
226951;311418;22349;Nicolás Raguso;27;Uruguay;Lateral izquierdo;Pirata FC;1013.0;16.0;14.0;0.0;13.0;5.0;6.0;2.0;2.0;10.0;2.0;0.0;5.0;0.0;0.0;0.0;0.0;16.0;11.0;26.0;16.0;0.0;19.0;1.0;7.0;22.0;364.0;291.0;66.0;41.0;7.0;135.0;9.0;4.0;0.0
249978;590480;22349;Niger Vega;25;Perú;Mediocentro ofensivo;CA Mannucci;562.0;12.0;7.0;2.0;11.0;4.0;6.0;1.0;1.0;10.0;1.0;0.0;16.0;0.0;2.0;1.0;0.0;10.0;5.0;5.0;12.0;0.0;18.0;11.0;5.0;36.0;260.0;202.0;58.0;4.0;6.0;109.0;25.0;4.0;0.0
37999;18848;22349;Daniel Chávez;31;Perú;Delantero centro;Universitario;321.0;8.0;2.0;1.0;6.0;1.0;2.0;3.0;2.0;6.0;0.0;2.0;2.0;0.0;0.0;0.0;3.0;1.0;1.0;1.0;3.0;0.0;5.0;5.0;12.0;8.0;117.0;84.0;25.0;3.0;0.0;54.0;7.0;1.0;0.0
216280;312274;22349;Christian Adrianzén;25;Perú;Extremo derecho;Unión Comercio;804.0;17.0;9.0;0.0;11.0;3.0;4.0;4.0;3.0;11.0;2.0;2.0;20.0;0.0;0.0;0.0;7.0;7.0;1.0;0.0;2.0;0.0;9.0;15.0;1.0;42.0;228.0;177.0;67.0;11.0;10.0;143.0;13.0;1.0;0.0
477384;883393;22349;Keyvin Paico;24;Perú;Pivote;AD Cantolao;106.0;5.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;2.0;0.0;1.0;0.0;1.0;3.0;70.0;60.0;9.0;8.0;0.0;18.0;3.0;1.0;1.0
52358;19110;22349;Alexander Sánchez;35;Perú;Mediocentro ofensivo;César Vallejo;737.0;31.0;0.0;2.0;6.0;4.0;1.0;1.0;0.0;18.0;2.0;0.0;28.0;0.0;0.0;0.0;1.0;11.0;2.0;7.0;4.0;0.0;19.0;14.0;3.0;53.0;294.0;231.0;93.0;9.0;8.0;163.0;19.0;4.0;0.0
63183;24651;24014;Humberto Mendoza;34;Colombia;Defensa central;Envigado;1080.0;12.0;12.0;1.0;9.0;4.0;4.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;10.0;47.0;4.0;0.0;15.0;2.0;21.0;12.0;406.0;317.0;27.0;72.0;0.0;91.0;1.0;2.0;0.0
383611;831182;22349;Arly Benites;22;Perú;Extremo izquierdo;César Vallejo;1087.0;21.0;8.0;0.0;15.0;5.0;7.0;3.0;0.0;15.0;2.0;4.0;28.0;0.0;0.0;0.0;7.0;13.0;8.0;4.0;8.0;0.0;12.0;22.0;4.0;61.0;376.0;291.0;130.0;3.0;8.0;177.0;24.0;0.0;0.0
213628;222780;19990;Rubert Quijada;30;Venezuela;Defensa central;Caracas FC;269.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;16.0;1.0;0.0;0.0;5.0;8.0;7.0;53.0;35.0;1.0;1.0;0.0;18.0;0.0;1.0;0.0
235508;982178;22349;Alexi Gómez;26;Perú;Lateral izquierdo;FBC Melgar;1121.0;18.0;13.0;0.0;27.0;9.0;11.0;7.0;1.0;18.0;2.0;1.0;12.0;0.0;1.0;0.0;6.0;27.0;12.0;12.0;13.0;0.0;22.0;25.0;10.0;64.0;512.0;391.0;130.0;27.0;10.0;258.0;24.0;11.0;0.0
159778;146615;22349;Federico Rodríguez;28;Uruguay;Delantero centro;Danubio FC;1257.0;17.0;15.0;8.0;38.0;16.0;20.0;2.0;3.0;15.0;1.0;5.0;9.0;2.0;1.0;1.0;7.0;16.0;2.0;12.0;16.0;0.0;30.0;32.0;36.0;55.0;240.0;168.0;64.0;5.0;1.0;123.0;15.0;5.0;0.0
72969;34016;22328;Josepmir Ballón;31;Perú;Pivote;U. Concepción;1278.0;18.0;14.0;1.0;16.0;6.0;6.0;4.0;1.0;9.0;1.0;1.0;21.0;0.0;0.0;0.0;1.0;20.0;10.0;9.0;12.0;0.0;8.0;3.0;9.0;44.0;751.0;646.0;141.0;31.0;1.0;177.0;24.0;0.0;1.0
252209;368422;22328;Adrián Balboa;25;Uruguay;Delantero centro;Belgrano;688.0;13.0;7.0;3.0;19.0;9.0;9.0;1.0;1.0;6.0;1.0;5.0;5.0;1.0;1.0;1.0;8.0;7.0;2.0;6.0;7.0;0.0;12.0;7.0;47.0;19.0;160.0;92.0;39.0;2.0;1.0;132.0;15.0;1.0;1.0
335720;876943;16007;Aurelio Gonzales-Vigil;23;Perú;Delantero centro;Unión Huaral;717.0;22.0;6.0;2.0;17.0;4.0;10.0;3.0;1.0;9.0;3.0;2.0;14.0;0.0;0.0;0.0;13.0;12.0;3.0;5.0;10.0;0.0;21.0;11.0;6.0;36.0;217.0;167.0;70.0;7.0;6.0;107.0;18.0;3.0;0.0
278362;339179;22349;Álvaro Medrano;23;Perú;Extremo izquierdo;César Vallejo;32.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;2.0;0.0;0.0;2.0;1.0;1.0;2.0;17.0;13.0;4.0;0.0;0.0;13.0;0.0;0.0;0.0
73780;38171;22349;Carlos Preciado;34;Colombia;Delantero centro;Ayacucho FC;1907.0;30.0;21.0;5.0;81.0;18.0;41.0;22.0;4.0;37.0;5.0;4.0;44.0;3.0;0.0;0.0;6.0;16.0;11.0;7.0;12.0;0.0;37.0;50.0;22.0;110.0;613.0;484.0;182.0;27.0;14.0;336.0;47.0;4.0;1.0
320749;385418;22349;Joaquín Aguirre;23;Perú;Lateral izquierdo;Unión Huaral;53.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;2.0;26.0;23.0;7.0;0.0;0.0;4.0;0.0;0.0;0.0
214810;339527;16007;Cord Cleque;32;Perú;Lateral derecho;Comerciantes;1581.0;19.0;18.0;1.0;10.0;3.0;3.0;4.0;1.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;6.0;28.0;32.0;40.0;17.0;0.0;22.0;21.0;9.0;55.0;541.0;421.0;103.0;42.0;15.0;220.0;8.0;4.0;0.0
82571;38006;22349;Raúl Fernández;33;Perú;Portero;César Vallejo;2430.0;27.0;27.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;13.0;0.0;0.0;1.0;3.0;8.0;1.0;652.0;412.0;15.0;152.0;1.0;247.0;0.0;2.0;0.0
195892;147517;22349;Josué Rodríguez;26;Perú;Lateral izquierdo;Sport Boys;869.0;10.0;10.0;0.0;4.0;0.0;3.0;1.0;0.0;5.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;27.0;19.0;27.0;8.0;0.0;26.0;7.0;7.0;35.0;229.0;137.0;43.0;46.0;3.0;144.0;2.0;4.0;0.0
351561;831183;22349;Carlo Diez;23;Perú;Pivote;FBC Melgar;518.0;10.0;6.0;0.0;5.0;2.0;0.0;3.0;0.0;6.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;15.0;3.0;5.0;5.0;0.0;6.0;4.0;4.0;26.0;250.0;210.0;32.0;15.0;0.0;51.0;4.0;1.0;1.0
250051;358200;22349;Diego Chávez;26;Perú;Lateral derecho;José Gálvez;55.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;1.0;0.0;2.0;9.0;8.0;0.0;0.0;0.0;5.0;0.0;0.0;0.0
353196;886579;15995;Ángelo Pizzorno;27;Uruguay;Defensa central;Burgos CF;1344.0;16.0;16.0;0.0;7.0;2.0;4.0;1.0;0.0;1.0;0.0;2.0;8.0;0.0;0.0;0.0;0.0;17.0;32.0;93.0;6.0;0.0;13.0;8.0;39.0;33.0;492.0;379.0;31.0;46.0;0.0;128.0;1.0;2.0;1.0
216291;925308;22349;Junior Aguirre;27;Perú;Extremo izquierdo;Pirata FC;2051.0;25.0;24.0;3.0;56.0;19.0;24.0;13.0;0.0;57.0;10.0;5.0;100.0;0.0;0.0;0.0;6.0;14.0;7.0;5.0;28.0;0.0;29.0;80.0;9.0;194.0;776.0;639.0;251.0;35.0;35.0;439.0;64.0;8.0;0.0
94364;946014;16007;Miguel Curiel;31;Perú;Delantero centro;Stgo. Morning;972.0;17.0;10.0;5.0;41.0;14.0;18.0;9.0;0.0;11.0;1.0;5.0;5.0;0.0;1.0;1.0;11.0;16.0;3.0;10.0;4.0;0.0;19.0;20.0;42.0;37.0;197.0;126.0;56.0;6.0;5.0;136.0;13.0;2.0;0.0
90083;974455;20160;Víctor Aquino;33;Paraguay;Delantero centro;Dep. La Guaira;464.0;12.0;6.0;0.0;14.0;1.0;11.0;2.0;0.0;9.0;2.0;2.0;2.0;0.0;0.0;0.0;2.0;2.0;0.0;3.0;4.0;0.0;12.0;10.0;33.0;12.0;122.0;77.0;40.0;3.0;2.0;70.0;12.0;0.0;0.0
260093;882838;22349;David Díaz;28;Perú;Lateral izquierdo;UTC;1734.0;22.0;19.0;0.0;3.0;0.0;1.0;2.0;1.0;15.0;2.0;0.0;6.0;0.0;0.0;0.0;1.0;22.0;17.0;37.0;13.0;0.0;27.0;14.0;12.0;41.0;430.0;293.0;85.0;37.0;11.0;274.0;9.0;3.0;0.0
95852;123238;22349;Luis Álvarez;29;Perú;Pivote;CA Mannucci;1225.0;17.0;13.0;0.0;14.0;3.0;10.0;1.0;0.0;9.0;1.0;0.0;12.0;0.0;0.0;0.0;0.0;28.0;21.0;27.0;21.0;1.0;26.0;13.0;14.0;51.0;475.0;389.0;65.0;27.0;0.0;122.0;10.0;4.0;1.0
180911;789965;22349;João Ortiz;28;Perú;Lateral izquierdo;Cusco FC;1344.0;17.0;15.0;0.0;24.0;4.0;14.0;6.0;1.0;15.0;3.0;0.0;17.0;0.0;0.0;0.0;0.0;42.0;18.0;16.0;15.0;0.0;29.0;31.0;14.0;88.0;544.0;404.0;116.0;52.0;18.0;248.0;9.0;5.0;1.0
100501;247951;16007;Jaime Vásquez;28;Perú;Lateral derecho;Sport Loreto;1065.0;14.0;12.0;0.0;4.0;0.0;3.0;1.0;0.0;2.0;0.0;0.0;10.0;0.0;0.0;0.0;0.0;25.0;27.0;21.0;13.0;1.0;18.0;17.0;14.0;52.0;364.0;291.0;48.0;9.0;1.0;122.0;9.0;5.0;0.0
30543;13527;16044;Alberto Rodríguez;35;Perú;Defensa central;Universitario;405.0;5.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;16.0;28.0;0.0;0.0;4.0;4.0;14.0;7.0;195.0;179.0;7.0;15.0;0.0;17.0;0.0;1.0;0.0
120964;578352;11256;Mauro Guevgeozián;33;Armenia;Delantero centro;Temperley;806.0;10.0;10.0;6.0;30.0;12.0;15.0;3.0;1.0;6.0;1.0;3.0;1.0;2.0;1.0;1.0;5.0;7.0;2.0;15.0;4.0;0.0;15.0;17.0;25.0;24.0;134.0;78.0;24.0;4.0;0.0;0.0;6.0;3.0;0.0
120964;578352;18113;Mauro Guevgeozián;33;Armenia;Delantero centro;Temperley;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30543;13527;16007;Alberto Rodríguez;35;Perú;Defensa central;Universitario;479.0;6.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;8.0;11.0;17.0;2.0;0.0;9.0;13.0;17.0;21.0;251.0;219.0;15.0;18.0;0.0;38.0;2.0;0.0;0.0
